,msisdn,region,prov,stime,ci,slongitude,slatitude,end_time,end_ci,end_longitude,end_latitude,duration,lac,lbs_region,stat_date
140,C70D9510FE3ED6F8B9AE1E80B67F36C4,1000250,32,2023-07-11 12:35:48,42951122968,118.73027,31.98718,2023-07-11 12:36:00,42954158108,118.73086,31.9843,12,1048654,1000250,20230711
141,7E47978508570A7C9A64448F66F58493,1000250,32,2023-07-13 16:53:19,230820637,118.80106,32.04479,2023-07-13 16:53:31,84708375,118.782005,32.043205,12,20996,1000250,20230713
142,D63AB9C1B63D8597FB36F21C1C3AE8B1,1000512,32,2023-07-14 16:20:43,84504640,118.771073,32.060477,2023-07-14 16:20:55,84001601,118.7724,32.054817,12,20767,1000250,20230714
143,BE3C7F1DDB7FD6244881E0636A4D888C,1000250,32,2023-07-14 19:58:04,9381044,118.91059,32.09632,2023-07-14 19:58:16,180351063,118.90869,32.09938,12,20956,1000250,20230714
144,4D8E9CCB89BF955291B51C4591D85B41,1000250,32,2023-07-15 09:29:22,9805506,118.804054,31.93035,2023-07-15 09:29:34,9805508,118.804054,31.93035,12,20964,1000250,20230715
145,F2452149E3E0179EB39404F1CC9D185B,2100796,36,2023-07-15 20:40:29,113919328,118.77475,32.04469,2023-07-15 20:40:41,230751024,118.776071,32.045501,12,20767,1000250,20230715
146,0DDBBA432292125ECAF7EB3CCE3000C6,1000250,32,2023-07-16 04:31:20,9254853,118.95492,32.262463,2023-07-16 04:31:32,9315501,118.94808,32.24585,12,21005,1000250,20230716
147,BC86A952C96486E9D30C82492178B40A,1000513,32,2023-07-16 18:17:59,230456120,118.87859,32.17353,2023-07-16 18:18:11,230456119,118.87859,32.17353,12,20763,1000250,20230716
148,FBCDB6C1160A83207BE3BCC3461A4371,1000250,32,2023-07-12 08:50:19,178134628,118.94431,32.16528,2023-07-12 08:52:20,9981616,118.93864,32.18844,121,20994,1000250,20230712
149,B14DA72F041DD0D0DA8B55CCB2B23B70,2100210,31,2023-07-12 19:04:38,84708377,118.782005,32.043205,2023-07-12 19:06:42,230779975,118.783911,32.045821,124,20498,1000250,20230712
150,59B4B3EDE283740FF30F9CA65E481E21,1000250,32,2023-07-15 02:37:36,84473636,118.79185,32.048546,2023-07-15 02:39:40,220305194,118.79185,32.048546,124,20996,1000250,20230715
151,358E17A4B026E19C1E9841E624555F79,2100551,34,2023-07-15 08:10:38,42954833945,118.97607,32.136726,2023-07-15 08:12:43,9833647,118.97607,32.136726,125,1048648,1000250,20230715
152,B445C22E2D4247B3A38834794AE76244,1000515,32,2023-07-16 23:09:49,42964312089,118.69211,32.139217,2023-07-16 23:11:55,43175972887,0.0,0.0,126,1048635,1000250,20230716
153,B9E6B9378184223FE447A1AA37EACFB4,1000250,32,2023-07-11 08:06:50,220258879,118.79081,32.04751,2023-07-11 08:08:57,220258603,118.778885,32.053337,127,25311,1000250,20230711
154,9A7E2A2ABEE9CAAE172939D4806F7452,1000527,32,2023-07-10 13:07:57,84385868,118.961777,32.135943,2023-07-10 13:08:10,230522145,118.964145,32.138964,13,20957,1000250,20230710
155,FEC197F63158717955AC0BED134E5177,1000250,32,2023-07-10 19:44:12,178189231,118.84429,32.1288,2023-07-10 19:44:25,230453319,118.799925,32.104495,13,20496,1000250,20230710
156,4D2058FC1B743E4E6832C224261EC6F4,2100210,31,2023-07-10 22:44:05,180252516,118.83801,31.97615,2023-07-10 22:44:18,220714038,118.83801,31.97615,13,20969,1000250,20230710
157,DE6BAEFC0F2151B9EE2EA26294D3A356,2100531,37,2023-07-11 12:40:31,43098198040,118.703804,31.965845,2023-07-11 12:40:44,43173158937,0.0,0.0,13,1048654,1000250,20230711
158,360351472228C5B00D7ADB3270EF6009,1000250,32,2023-07-11 14:57:13,84850731,118.8454507,32.117569,2023-07-11 14:57:26,43174293527,0.0,0.0,13,20494,1000250,20230711
159,5CCC211A3F2A4FED120FB0D5447A36F1,1000250,32,2023-07-11 16:55:16,9572819,118.78778,32.009113,2023-07-11 16:55:29,84020802,118.78794,32.009274,13,20501,1000250,20230711
160,93DFDD581AF945DC48F00F44775221BC,1000250,32,2023-07-12 18:40:39,180301917,118.77099,32.060596,2023-07-12 18:40:52,9356701,0.0,0.0,13,20767,1000250,20230712
161,F18187948CDF0219051CE11049CBAE00,1000250,32,2023-07-13 10:08:57,87397186,118.7325511,31.9843511,2023-07-13 10:09:10,231012915,118.7325211,31.9847511,13,20955,1000250,20230713
162,8E607973E14829982B21042D7DBFD9F9,1000250,32,2023-07-14 21:07:06,84866894,118.73732,31.98334,2023-07-14 21:07:19,230998820,118.733741,31.995114,13,20955,1000250,20230714
163,8D608F8744A3D2C86E8DBFD06CDEFFF9,1000250,32,2023-07-14 22:05:14,161019599,118.88652,31.894981,2023-07-14 22:05:27,113703640,0.0,0.0,13,20990,1000250,20230714
164,5A10346FB24BE8A3D1DF9A33EC3AE252,1000512,32,2023-07-16 08:26:40,84343575,118.93348,32.033,2023-07-16 08:26:53,9931448,118.847061,31.998651,13,20963,1000250,20230716
165,2D17B79F8BFBD163D337A78DB38DD421,2100230,50,2023-07-10 07:43:06,230810402,118.77133,32.01747,2023-07-10 07:45:18,9344959,118.774433,32.03233,132,20775,1000250,20230710
166,691D739B9943E37257DF9156EEE3B4DE,1000250,32,2023-07-10 07:44:17,231058716,118.89359,32.03494,2023-07-10 07:46:30,161114298,118.74095,32.222034,133,20963,1000250,20230710
167,83DB71A089402EA45808331268029606,1000250,32,2023-07-14 15:40:49,84867098,118.73253,32.00184,2023-07-14 15:43:03,114200280,118.734071,31.995611,134,20769,1000250,20230714
168,0031EEE2EB18D3C1D5780B3F04CE2342,1000527,32,2023-07-13 09:17:59,9922501,118.7461341,32.0992731,2023-07-13 09:20:14,113721820,118.74613,32.09927,135,20960,1000250,20230713
169,03CAD99B0332FBD33FD3346780465E2E,1000250,32,2023-07-13 17:58:36,230347034,118.7017,32.13614,2023-07-13 18:00:51,230304028,118.722502,32.127576,135,20962,1000250,20230713
170,77021C72973C07CD051AEB668A339862,1000511,32,2023-07-10 10:36:09,51614,118.96972,32.200275,2023-07-10 10:58:58,4503,118.9649,32.16006,1369,21005,1000250,20230710
171,147BD5BADD2114AC5666F7EA605F01BD,1000250,32,2023-07-10 14:15:06,43097202712,118.75139,32.00574,2023-07-10 14:15:20,42952781856,118.75228,32.00757,14,1048588,1000250,20230710
172,4DC2DE1A863BC1F35F51709DE1C428BB,2100563,34,2023-07-11 19:14:01,220656950,118.93717,32.20252,2023-07-11 19:14:15,220617035,118.93675,32.15436,14,21005,1000250,20230711
173,352C0AB1AB177EEE9E0B338F3A94307A,1000250,32,2023-07-12 17:19:03,84107311,118.9399001,32.128201,2023-07-12 17:19:17,230405695,118.933304,32.126465,14,20494,1000250,20230712
174,EE80BF2C6E6C3132F38E76F628B6E860,1000250,32,2023-07-13 18:22:33,180201046,118.978841,32.133102,2023-07-13 18:22:47,219053375,118.985566,32.13091,14,20994,1000250,20230713
175,E6CD0D042B96270CA618EB418536E6DD,1000250,32,2023-07-14 09:13:54,9769427,118.82181,32.077065,2023-07-14 09:14:08,230482747,118.81801,32.074398,14,20506,1000250,20230714
176,5D9F7649C5C6957DB2AC3BBC44B09434,1000250,32,2023-07-10 18:16:16,230791487,118.607445,31.92513,2023-07-10 18:18:36,230427451,118.61308,31.81312,140,20988,1000250,20230710
177,3D737BB76432763B00E66399DC89448B,1000250,32,2023-07-13 21:15:32,230786113,118.7651001,32.05157,2023-07-13 21:17:52,43174137899,0.0,0.0,140,20502,1000250,20230713
178,5CFA7016BE0B11FC5DA19577A65266FA,1000250,32,2023-07-12 06:08:26,23559,118.87221,31.736395,2023-07-12 06:10:50,7785,118.87301,31.736506,144,20500,1000250,20230712
179,7B00676C3D35BC2D02D66520B83A7EB0,1000250,32,2023-07-11 00:00:00,219018549,119.1199,32.22361,2023-07-11 00:02:25,85885498,119.113075,32.254276,145,20994,1000250,20230711
180,37602DF0770B5D9EE96450ED3990B215,1000250,32,2023-07-16 09:40:24,42961911831,118.75418,32.017662,2023-07-16 09:42:50,42951553047,118.75081,32.01728,146,1048588,1000250,20230716
181,499730004265C9B3159F2AFBDD7D8511,1000514,32,2023-07-14 22:43:47,230784569,118.777664,32.009407,2023-07-14 22:46:16,161020633,118.777351,32.016831,149,20492,1000250,20230714
182,CB3F8EAFC378D6B74C9A5ACC734794F0,1000250,32,2023-07-10 10:17:59,113893209,118.7325511,31.9843511,2023-07-10 10:18:14,180282967,118.7363411,31.9857911,15,20955,1000250,20230710
183,96253D7FCEFBDDA154887BC11C7AD951,1000250,32,2023-07-10 17:38:40,42961526812,118.81537,32.12781,2023-07-10 17:38:55,42961195037,118.82034,32.13258,15,1048604,1000250,20230710
184,D9A6D2FB4727239CE977EC0782E837A1,1000250,32,2023-07-12 15:19:29,114150371,0.0,0.0,2023-07-12 15:19:44,42957410327,118.834656,31.983562,15,20504,1000250,20230712
185,ED271091112347E38CE55D4451D25E26,1000513,32,2023-07-13 13:53:31,43172417560,118.73421,31.995213,2023-07-13 13:53:46,230998845,118.7333311,31.983411,15,1048618,1000250,20230713
186,E643839E9D92229D25FA5E60BFE4DF9D,2100371,41,2023-07-16 12:01:42,114212824,118.626465,31.933632,2023-07-16 12:01:57,84823629,118.6328511,31.9347111,15,20988,1000250,20230716
187,2C9D8E1F2AC266C7CD90FF1C75853CF2,2100396,41,2023-07-16 13:56:19,84886561,0.0,0.0,2023-07-16 13:58:50,83993664,119.016321,31.676401,151,20987,1000250,20230716
188,8870B774970B68FCB725CE2B6C723BDA,2100552,34,2023-07-16 14:16:50,220850735,118.73413,32.12372,2023-07-16 14:19:21,9626803,0.0,0.0,151,20962,1000250,20230716
189,EAAFEDD201848A1487D3DDB4558A64ED,1000510,32,2023-07-14 16:01:56,84426530,118.82095,32.05294,2023-07-14 16:04:28,220847898,118.70971,32.09672,152,20506,1000250,20230714
190,734F62FB59E12CCFE80E55FA80BF23CA,2100550,34,2023-07-14 21:52:07,84229401,118.746927,32.235925,2023-07-14 21:54:39,9187777,118.74299,32.23135,152,20772,1000250,20230714
191,A76A190372A153E9EB529AA7B759640C,2100100,11,2023-07-12 23:01:49,9860526,118.90382,32.07615,2023-07-12 23:04:22,160962233,118.90464,32.07121,153,20956,1000250,20230712
192,D4020AA2B2A9A80C2A57D01EC9617FAC,1000523,32,2023-07-10 13:45:21,161314464,0.0,0.0,2023-07-10 13:47:58,220757787,118.9697219999,32.2002769999,157,20994,1000250,20230710
193,1A1D963DE4D6574EA2658F25A12F445A,1000250,32,2023-07-10 01:29:16,231063076,118.7142411,32.0051411,2023-07-10 01:29:32,6329,118.71731,32.006706,16,20769,1000250,20230710
194,90EE7F093D132C8066D3E62EBDAA2C92,1000250,32,2023-07-10 13:30:13,114214876,118.909511,32.114781,2023-07-10 13:30:29,9324979,118.914474,32.110916,16,20645,1000250,20230710
195,DA117A14FAB722E32C7EF80D06DAA1AB,1000250,32,2023-07-11 09:09:36,42958716956,118.73407,31.995611,2023-07-11 09:09:52,43174563864,0.0,0.0,16,1048618,1000250,20230711
196,04904BF092540FBF91D0C025479B52B7,2100595,35,2023-07-12 20:16:01,161151415,118.917087,32.134489,2023-07-12 20:16:17,113987030,118.923195,32.13148,16,20994,1000250,20230712
197,407F4F3F7565F882956570FF9D2411D5,1000250,32,2023-07-15 14:09:10,178192077,118.73659,32.239372,2023-07-15 14:09:26,9462958,118.73989,32.24022,16,20772,1000250,20230715
198,756ED36F0824DE596643D8B2D10038CF,2100396,41,2023-07-16 13:55:39,220370495,118.9468107,32.1401267,2023-07-16 13:55:55,83936290,118.961001,32.137609,16,25310,1000250,20230716
199,7B40EE9EEBB06A8D5EDEBCAD8859241D,1000250,32,2023-07-16 19:47:21,84824614,118.98797,32.154495,2023-07-16 19:47:37,220749849,0.0,0.0,16,20994,1000250,20230716
200,D6B5C576BCEE05460DC59972EEB0FC9E,1000250,32,2023-07-11 16:57:54,160958672,118.80463,32.020824,2023-07-11 17:00:36,230968640,118.79549,32.03959,162,20635,1000250,20230711
201,E4F340F08D31235117A5B333504CB9DC,1000250,32,2023-07-14 19:36:02,114053089,118.711671,32.023891,2023-07-14 19:38:49,178199735,118.720211,32.026977,167,20769,1000250,20230714
202,1843642B8F9A878DC9C963486F5FEB41,2100100,11,2023-07-12 05:53:43,113712873,118.92106,31.867493,2023-07-12 05:54:00,220222751,118.870636,31.902008,17,21003,1000250,20230712
203,91DCF5E4122ACD5510CA2A66B0D5EBD7,2100558,34,2023-07-13 08:35:40,220691999,119.129715,32.246468,2023-07-13 08:35:57,41132710,119.011284,32.12484,17,20957,1000250,20230713
204,E743402133C30DF27E96F3CE3097B8AF,1000250,32,2023-07-15 15:17:51,42952605721,118.72839,32.024193,2023-07-15 15:18:08,43097935898,0.0,0.0,17,1048638,1000250,20230715
205,D3B4F5C6558F2C72782A7DA79ACD445A,2100551,34,2023-07-15 20:51:05,180346478,118.752281,32.00757,2023-07-15 20:51:22,84372014,118.75228,32.00757,17,20492,1000250,20230715
206,4623DCD93E110C2FC4698AB10B26AB37,1000250,32,2023-07-11 14:28:54,84385831,118.96178,32.13594,2023-07-11 14:31:45,9687215,118.95255,32.135858,171,20994,1000250,20230711
207,C6770A7EA720A50363CD1433C50AE3B3,1000250,32,2023-07-12 10:21:31,84154140,118.8184,32.11734,2023-07-12 10:24:26,87389988,118.81382,32.11657,175,53518,1000250,20230712
208,4AB7FE2F0F2C9CF11FD48FB877112CD7,1000250,32,2023-07-12 07:30:36,84824886,118.9649001,32.16006,2023-07-12 08:00:23,219127075,118.975204,32.128,1787,20994,1000250,20230712
209,F7554B3728EBCAA377DDC45E46FA377E,2100230,50,2023-07-13 07:37:40,219051334,119.15838,32.245216,2023-07-13 07:37:58,161220813,119.013772,32.163961,18,20994,1000250,20230713
210,7DE3694E344A5D00F9620319B39F294A,2100771,45,2023-07-14 11:16:55,219104545,118.77142,32.01756,2023-07-14 11:17:13,84131384,118.7714,32.017544,18,20770,1000250,20230714
211,03199F5A248EA53530F646C19DEB997F,2100210,31,2023-07-15 08:41:08,84154138,118.8184,32.11734,2023-07-15 08:41:26,230479169,118.81443,32.12006,18,53518,1000250,20230715
212,81FBB29519B7CEC40A58607F50E59E6C,1000250,32,2023-07-15 16:52:08,180236889,118.776825,32.022186,2023-07-15 16:52:26,230828351,118.776825,32.022186,18,20778,1000250,20230715
213,F5AC1B3A5319570B587FF6C06AD14057,1000250,32,2023-07-14 16:54:44,220731162,118.890242,32.258078,2023-07-14 16:57:45,220555034,118.888001,32.259501,181,21005,1000250,20230714
214,AAD1361057449DFBD8D40EAE8932ABCF,1000250,32,2023-07-14 20:44:27,180199776,118.72535,31.99966,2023-07-14 21:14:41,113688802,118.72535,31.99966,1814,20769,1000250,20230714
215,02D732A3B33EFD335B73AF2A36A5800B,1000250,32,2023-07-14 15:01:35,42397,118.813034,31.969559,2023-07-14 15:04:39,22477,118.81588,31.97448,184,20504,1000250,20230714
216,863E5CEC40065CCD4A0847282CFFE872,1000250,32,2023-07-12 09:30:00,230998835,118.7333311,31.983411,2023-07-12 09:33:07,230998825,118.7333311,31.983411,187,20955,1000250,20230712
217,B680AF9B9F8361A172F2EE86770709AB,2100290,61,2023-07-13 00:10:34,9978287,118.81888,31.965359,2023-07-13 00:10:53,220790048,118.812638,31.965868,19,20964,1000250,20230713
218,4D522DB28C4DD7497C23B528ECF99E0E,2100319,13,2023-07-13 23:36:27,113797850,118.719154,31.96771,2023-07-13 23:36:46,42962198551,118.719154,31.96771,19,20994,1000250,20230713
219,F5DBCC6BB352A6542E92737590264C7E,1000519,32,2023-07-14 20:42:17,42960453657,118.74336,31.98081,2023-07-14 20:42:36,43173052440,0.0,0.0,19,1048628,1000250,20230714
220,E77C0E514AEAFFCDCAF61094FC2559FC,1000514,32,2023-07-16 19:01:37,9401045,119.05698,32.09743,2023-07-16 19:01:56,9400789,119.04589,32.09509,19,25310,1000250,20230716
221,69FD0011DC5670EA5D5A4E475146F2E7,1000250,32,2023-07-13 14:29:52,230941232,118.85507,32.116936,2023-07-13 14:33:11,230941231,118.85507,32.116936,199,20494,1000250,20230713
222,99EF070AD57835A8C6B115068EE97976,1000250,32,2023-07-10 03:35:13,230622271,118.84118,32.11894,2023-07-10 03:35:15,161183675,118.842302,32.115328,2,20494,1000250,20230710
223,B19DBEF562A05D1DE62BED335C3635BE,1000250,32,2023-07-10 07:57:49,9951440,118.84571,32.125484,2023-07-10 07:57:51,113974243,118.80421,32.10328,2,20496,1000250,20230710
224,B488AD0D6A85A5D5AB0480578A133D6F,1000250,32,2023-07-10 08:40:46,84112921,118.83904,31.874859,2023-07-10 08:40:48,113826263,118.83394,31.869087,2,20990,1000250,20230710
225,5D66ACB8416EB15813048F81007DCAFF,1000250,32,2023-07-10 12:19:15,180308827,118.80497,31.985659,2023-07-10 12:19:17,220714051,118.78762,31.96394,2,20504,1000250,20230710
226,905F7BD6CBC21440011DBB32D6F60AD0,1000250,32,2023-07-10 18:12:38,84818204,118.72932,31.96448,2023-07-10 18:12:40,42950647838,118.72932,31.96448,2,20955,1000250,20230710
227,EC79AD5AD98D4B56CFC59DEF5B1BF1B4,1000250,32,2023-07-10 18:16:17,161227694,118.626238,32.085482,2023-07-10 18:16:19,161427137,118.622831,32.088121,2,20636,1000250,20230710
228,0559D19DBD507A9347D0220AEB0EB833,1000250,32,2023-07-10 19:10:54,180172906,0.0,0.0,2023-07-10 19:10:56,220564051,118.88855,32.022926,2,20963,1000250,20230710
229,74284B90726991A50F91A7C6E86D41B1,1000250,32,2023-07-10 19:37:39,231081249,118.716121,32.037406,2023-07-10 19:37:41,84726817,118.714615,32.03292,2,20965,1000250,20230710
230,4B18C3D8E8FBA579EB1A49F877B225A1,2100553,34,2023-07-11 04:31:38,220330826,118.757971,31.964921,2023-07-11 04:31:40,9806535,118.75248,31.96515,2,20955,1000250,20230711
231,52707DA22E3AEF9FCFC7DE88A6DB8366,1000250,32,2023-07-11 07:35:09,220674362,118.94811,32.132172,2023-07-11 07:35:11,83969559,118.93551,32.12997,2,20957,1000250,20230711
232,E68BDD8CF584F96E0A45728429773486,1000517,32,2023-07-11 11:39:54,230998847,118.7333311,31.983411,2023-07-11 11:39:56,113928282,118.7334211,31.9837211,2,20955,1000250,20230711
233,0BBF81D8C44CEA7D26E845771FB3C256,1000250,32,2023-07-11 13:12:36,83992633,118.88693,32.069542,2023-07-11 13:12:38,114084056,118.89141,32.069912,2,20495,1000250,20230711
234,1B9A143D61D842DE30EAA23CE0347AE9,1000250,32,2023-07-11 21:04:04,43174621218,0.0,0.0,2023-07-11 21:04:06,42954444825,118.79376,31.99491,2,1048588,1000250,20230711
235,6DCB2AD1B0D3DD76743350E02586B22D,2100100,11,2023-07-12 11:43:46,230826561,118.79171,32.048096,2023-07-12 11:43:48,114193879,118.801,32.044712,2,20996,1000250,20230712
236,47C5136FBEE5E4F041F19A9D00D093C0,1000250,32,2023-07-12 12:46:28,9882555,118.7572458,32.02310701,2023-07-12 12:46:30,42951917592,118.75721,32.02442,2,20775,1000250,20230712
237,EE57D2E38901AF2B3E4C5902754DDF3D,2100230,50,2023-07-12 15:23:21,84406807,118.88291,32.132028,2023-07-12 15:23:23,161304514,118.88172,32.133488,2,20494,1000250,20230712
238,3B2D9DA40CA30BAF30DAC997577012FC,1000250,32,2023-07-12 18:07:23,220652354,118.82733,32.12015,2023-07-12 18:07:25,113691354,118.79754,32.09941,2,20989,1000250,20230712
239,478EE6F847B0445E83ECA15EC2FDAA49,1000250,32,2023-07-13 09:18:51,219049536,119.06563,32.20051,2023-07-13 09:18:53,220692825,119.08985,32.23438,2,20994,1000250,20230713
240,12BACDE796C00427DD9D88AE8CB5518C,1000250,32,2023-07-13 13:34:26,43219001367,0.0,0.0,2023-07-13 13:34:28,42959691799,118.852936,31.979904,2,1048671,1000250,20230713
241,F556BE695A43EECF69DDDA117839574E,1000519,32,2023-07-13 15:25:03,9420504,118.916905,32.103851,2023-07-13 15:25:05,84139075,118.921191,32.105391,2,20956,1000250,20230713
242,EF081443D7A3620D85C1EDBDA272ACC8,1000250,32,2023-07-13 19:29:28,220772632,118.948862,32.198354,2023-07-13 19:29:30,84824898,118.96488,32.160046,2,21005,1000250,20230713
243,E4772FE048F2ECA0E9D4F05FB0B794B4,2100210,31,2023-07-14 00:06:38,230675745,118.97885,32.135197,2023-07-14 00:06:40,9739455,118.97916,32.135403,2,20994,1000250,20230714
244,A103E77B0060BD4DE76FA2C20127E9A9,1000250,32,2023-07-14 06:27:10,84756559,118.770821,32.065301,2023-07-14 06:27:12,84504641,118.770834,32.060556,2,20768,1000250,20230714
245,7DED432832C5FFD1796A2CC05BE92CF6,1000250,32,2023-07-14 08:12:32,231032357,118.861621,31.966051,2023-07-14 08:12:34,231070495,118.85846,31.977186,2,20958,1000250,20230714
246,DC39C9466026D756F887521C21F50B35,2100433,22,2023-07-14 08:57:19,230494005,118.85048,32.313701,2023-07-14 08:57:21,84575265,118.84037,32.31955,2,21005,1000250,20230714
247,5C4E322AA99EDF69262DEE7A1F7B2D75,2100771,45,2023-07-14 09:08:33,84131384,118.7714,32.017544,2023-07-14 09:08:35,219104545,118.77142,32.01756,2,20502,1000250,20230714
248,A9A3D0870464E6CD8208CB09474E7B00,1000250,32,2023-07-14 14:33:39,43174469674,0.0,0.0,2023-07-14 14:33:41,42958716955,118.73407,31.995611,2,1048618,1000250,20230714
249,D1796C405A05186D3108CF544377826F,1000513,32,2023-07-15 07:04:44,231022362,119.00407,32.150093,2023-07-15 07:04:46,114159582,119.00371,32.156204,2,20994,1000250,20230715
250,838FEA117EE73C1D7FCBA21EC5C1C0F8,2100530,37,2023-07-15 07:27:51,230758992,118.779081,32.079451,2023-07-15 07:27:53,180156768,118.779001,32.084201,2,20493,1000250,20230715
251,65D5E21E5AF35806F35D1B673C30CE6B,2100566,34,2023-07-15 10:18:27,219050263,119.05418,32.18808,2023-07-15 10:18:29,9894081,119.054334,32.199795,2,20994,1000250,20230715
252,3BBC818D8FF8F6AFEFFF5463D3575600,1000250,32,2023-07-15 17:11:41,219011386,119.015114,31.39459,2023-07-15 17:11:43,230998041,119.04324,31.32001,2,20766,1000250,20230715
253,4FDF8672B119018C7F1000CBF33FE62D,1000250,32,2023-07-15 22:55:15,230798113,118.79136,32.048058,2023-07-15 22:55:17,230820671,118.79165,32.048347,2,20493,1000250,20230715
254,A3FEFD933EDD73E3BC4AAD50053D533A,2100230,50,2023-07-16 00:01:28,220475963,118.87889,32.043613,2023-07-16 00:01:30,83928599,118.880602,32.04205,2,20963,1000250,20230716
255,06860F181DDA1B5BAA69671C40C07DF3,2100290,61,2023-07-16 06:41:24,84824858,118.96488,32.160046,2023-07-16 06:41:26,84156700,118.962401,32.156428,2,20994,1000250,20230716
256,9BB8DC22B7B2B5ED52160D3B2B83616A,2100377,41,2023-07-16 07:11:24,178135918,118.959871,32.131481,2023-07-16 07:11:26,9865154,118.959175,32.122177,2,20994,1000250,20230716
257,EB1BDAB80F9F5DBCB2C93860584B34CA,1000250,32,2023-07-16 07:38:32,43100450862,118.87906,32.19012,2023-07-16 07:38:34,42952282140,118.88834,32.16981,2,1048659,1000250,20230716
258,289EA094D629F9B12B3FF1CDD64345F0,1000250,32,2023-07-16 07:43:12,219051045,119.22015,32.17092,2023-07-16 07:43:14,9616848,119.08614,32.20732,2,20994,1000250,20230716
259,1A5637B1B7010B269F58756C50C0C062,2100773,45,2023-07-16 10:52:47,84384538,119.06653,32.204964,2023-07-16 10:52:49,9894081,119.054334,32.199795,2,20994,1000250,20230716
260,F79AFF8F1EAD27EE5FA077DC2F3E12C8,1000250,32,2023-07-16 13:16:24,220496664,118.713524,31.96755,2023-07-16 13:16:26,178138966,118.719536,31.961485,2,21000,1000250,20230716
261,71D45791E4C8DDD9EF789E4CD75B3A67,2100771,45,2023-07-16 17:14:01,42953814041,0.0,0.0,2023-07-16 17:14:03,178187451,118.91847,32.04809,2,1048666,1000250,20230716
